,ENTIDAD,Año,Mes,Temperatura_promedio,Temperatura_maxima,Temperatura_minima
2970,AGUASCALIENTES,2009,ANUAL,18.217491133329663,27.522785217338278,8.912197049321044
2971,BAJA CALIFORNIA,2009,ANUAL,19.630770924138577,26.829351642846078,12.432190205431082
2972,BAJA CALIFORNIA SUR,2009,ANUAL,23.5806119357828,30.289354652274508,16.871869219291096
2973,CAMPECHE,2009,ANUAL,27.085001056348602,33.322876409461955,20.84712570323527
2974,COAHUILA,2009,ANUAL,22.00826012280156,29.594672165293844,14.421848080309275
2975,COLIMA,2009,ANUAL,26.461969966715387,32.89152025843099,20.032419674999787
2976,CHIAPAS,2009,ANUAL,24.565959112004872,30.795016991682456,18.336901232327282
2977,CHIHUAHUA,2009,ANUAL,18.219535264502145,26.777638769304787,9.661431759699502
2978,CIUDAD DE MÉXICO,2009,ANUAL,17.740290348691296,24.4178314274654,11.062749269917191
2979,DURANGO,2009,ANUAL,17.990837375316,26.85355583476841,9.128118915863586
2980,GUANAJUATO,2009,ANUAL,19.414732482341325,27.632949043431807,11.19651592125083
2981,GUERRERO,2009,ANUAL,25.499593535873228,32.350135081284996,18.649051990461455
2982,HIDALGO,2009,ANUAL,18.085853852832912,25.330909856147485,10.840797849518339
2983,JALISCO,2009,ANUAL,21.048247877298916,28.873186632006338,13.223309122591493
2984,ESTADO DE MÉXICO,2009,ANUAL,14.644841330366193,22.195605217330296,7.094077443402096
2985,MICHOACÁN,2009,ANUAL,19.34477496881379,27.71043452277657,10.979115414851014
2986,MORELOS,2009,ANUAL,21.84961110895038,29.471632155545123,14.227590062355631
2987,NAYARIT,2009,ANUAL,25.810480446338357,33.35410798229897,18.26685291037774
2988,NUEVO LEÓN,2009,ANUAL,22.486352907990106,29.864106995537018,15.108598820443191
2989,OAXACA,2009,ANUAL,24.441405369345947,30.673388438119122,18.209422300572772
2990,PUEBLA,2009,ANUAL,17.847100409078756,25.267001038052104,10.4271997801054
2991,QUERÉTARO,2009,ANUAL,18.90115603216042,26.543436745877106,11.258875318443733
2992,QUINTANA ROO,2009,ANUAL,27.01889445949112,32.05744146921196,21.980347449770274
2993,SAN LUIS POTOSÍ,2009,ANUAL,22.80338645755721,30.103258806394276,15.503514108720134
2994,SINALOA,2009,ANUAL,25.472109226749705,33.33745024596673,17.606768207532692
2995,SONORA,2009,ANUAL,22.483001297541335,31.180171473708388,13.785831121374274
2996,TABASCO,2009,ANUAL,26.81145391777302,32.14584237787029,21.47706545767575
2997,TAMAULIPAS,2009,ANUAL,24.438018009540098,30.70535152038302,18.170684498697174
2998,TLAXCALA,2009,ANUAL,14.7549363206868,23.49782613409867,6.012046507274941
2999,VERACRUZ,2009,ANUAL,23.14323899631161,28.55115186972904,17.735326122894183
3000,YUCATÁN,2009,ANUAL,26.811643262827484,33.49136521901963,20.131921306635324
3001,ZACATECAS,2009,ANUAL,17.29296687686679,26.30620033199162,8.279733421741968
3002,NACIONAL,2009,ANUAL,21.779166666666665,29.266666666666666,14.291666666666666
3003,AGUASCALIENTES,2010,ENERO,11.387319603802474,20.066208211058914,2.7084309965460363
3004,BAJA CALIFORNIA,2010,ENERO,13.946651049391381,20.527141680516166,7.366160418266595
3005,BAJA CALIFORNIA SUR,2010,ENERO,17.70102961319519,25.150478465250423,10.251580761139955
3006,CAMPECHE,2010,ENERO,21.599451489423192,27.38706068223443,15.811842296611951
3007,COAHUILA,2010,ENERO,11.479356122803537,18.34928585301354,4.609426392593532
3008,COLIMA,2010,ENERO,23.512803865976462,30.59917575808098,16.426431973871946
3009,CHIAPAS,2010,ENERO,20.971819156117757,27.428998048536496,14.514640263699016
3010,CHIHUAHUA,2010,ENERO,9.147659437794216,17.763651827645468,0.5316670479429652
3011,CIUDAD DE MÉXICO,2010,ENERO,13.057457521128722,19.058560142960733,7.05635489929671
3012,DURANGO,2010,ENERO,9.960283435993059,18.9486146934432,0.9719521785429166
3013,GUANAJUATO,2010,ENERO,13.221114480180809,21.003611736336897,5.43861722402472
3014,GUERRERO,2010,ENERO,22.522101820380236,29.15814603592092,15.886057604839547
3015,HIDALGO,2010,ENERO,12.7222782798674,19.48019779204068,5.9643587676941205
3016,JALISCO,2010,ENERO,15.484088522718194,23.504949057317774,7.463227988118614
3017,ESTADO DE MÉXICO,2010,ENERO,9.432850368344942,15.687938007764433,3.177762728925452
3018,MICHOACÁN,2010,ENERO,14.399616344128752,23.13310621767108,5.666126470586424
3019,MORELOS,2010,ENERO,17.324563723193183,24.974991222975913,9.674136223410455
3020,NAYARIT,2010,ENERO,21.042669059151397,29.340343534203914,12.74499458409888
3021,NUEVO LEÓN,2010,ENERO,12.508839251141705,19.113744557180716,5.903933945102694
3022,OAXACA,2010,ENERO,20.01622218553342,26.16160926811391,13.870835102952926
3023,PUEBLA,2010,ENERO,12.11192973089614,18.007666262989495,6.216193198802785
3024,QUERÉTARO,2010,ENERO,13.186686996046948,20.35543560426778,6.017938387826115
3025,QUINTANA ROO,2010,ENERO,22.450194638032052,27.720523326045292,17.17986595001881
3026,SAN LUIS POTOSÍ,2010,ENERO,14.820024159924984,21.11052199295202,8.529526326897946
3027,SINALOA,2010,ENERO,19.61242750815886,28.330220202444938,10.894634813872779
3028,SONORA,2010,ENERO,13.702801999335568,22.069483992826495,5.336120005844641
3029,TABASCO,2010,ENERO,21.034032586817702,25.176382322109514,16.891682851525893
3030,TAMAULIPAS,2010,ENERO,15.544806492330585,21.50215085807294,9.587462126588228
3031,TLAXCALA,2010,ENERO,10.588772721985098,18.007572937992794,3.1699725059774004
3032,VERACRUZ,2010,ENERO,16.634493090102435,21.11332917878079,12.15565700142408
3033,YUCATÁN,2010,ENERO,21.630734944988877,27.83902746702352,15.422442422954235
3034,ZACATECAS,2010,ENERO,10.73967620496767,19.621936022616204,1.8574163873191372
3035,NACIONAL,2010,ENERO,14.800000000000002,22.100000000000005,7.5
3036,AGUASCALIENTES,2010,FEBRERO,12.223941335913869,20.26900771969378,4.178874952133959
3037,BAJA CALIFORNIA,2010,FEBRERO,13.82517845687027,19.92854086101036,7.721816052730181
3038,BAJA CALIFORNIA SUR,2010,FEBRERO,18.163163851728108,25.23879234016355,11.087535363292663
3039,CAMPECHE,2010,FEBRERO,23.124032301687336,28.914936929113328,17.33312767426134
3040,COAHUILA,2010,FEBRERO,12.41767294147523,19.515245320610333,5.3201005623401265
3041,COLIMA,2010,FEBRERO,23.131237688674048,29.478315609199,16.78415976814909
3042,CHIAPAS,2010,FEBRERO,23.314605243623532,29.64036772103614,16.988842766210926
3043,CHIHUAHUA,2010,FEBRERO,10.105809404074552,18.56815008318006,1.643468724969042
3044,CIUDAD DE MÉXICO,2010,FEBRERO,14.595843900638107,21.169322521122233,8.02236528015398
3045,DURANGO,2010,FEBRERO,10.58414199106904,19.358247367166708,1.8100366149713734
3046,GUANAJUATO,2010,FEBRERO,14.11643076589115,21.445200298709413,6.78766123307289
3047,GUERRERO,2010,FEBRERO,23.252432337379545,29.922176848554184,16.58268782620491
3048,HIDALGO,2010,FEBRERO,13.728880948630893,21.00410186379384,6.453660033467949
3049,JALISCO,2010,FEBRERO,16.38256107659833,23.788310691081925,8.976811462114734
3050,ESTADO DE MÉXICO,2010,FEBRERO,11.153459930431712,18.25012960985049,4.056790251012934
3051,MICHOACÁN,2010,FEBRERO,14.46097289274337,22.4893704036414,6.432575381845345
3052,MORELOS,2010,FEBRERO,19.03466402201532,26.79912578961025,11.270202254420388
3053,NAYARIT,2010,FEBRERO,21.206498173551864,28.50111634388847,13.911880003215261
3054,NUEVO LEÓN,2010,FEBRERO,13.265338306012497,19.926293097313344,6.6043835147116505
3055,OAXACA,2010,FEBRERO,21.541289620325028,27.732024506632996,15.35055473401706
3056,PUEBLA,2010,FEBRERO,14.282541505270384,21.0524957642535,7.512587246287267
3057,QUERÉTARO,2010,FEBRERO,13.903589932777557,20.4613678946546,7.345811970900515
3058,QUINTANA ROO,2010,FEBRERO,23.527986260935464,29.2276644758747,17.828308045996227
3059,SAN LUIS POTOSÍ,2010,FEBRERO,15.785779562415144,22.17594325071798,9.395615874112307
3060,SINALOA,2010,FEBRERO,19.646602370272998,27.876441876679163,11.416762863866833
3061,SONORA,2010,FEBRERO,14.354055266428436,22.527711295993498,6.180399236863373
3062,TABASCO,2010,FEBRERO,22.88333529846495,27.020892865538787,18.745777731391108
3063,TAMAULIPAS,2010,FEBRERO,15.583269054988587,21.33486280255827,9.831675307418903
3064,TLAXCALA,2010,FEBRERO,11.781649707586018,19.62995543485468,3.9333439803173573
3065,VERACRUZ,2010,FEBRERO,17.924426003259462,22.47519181413469,13.373660192384236
3066,YUCATÁN,2010,FEBRERO,22.31767935037606,28.481300258185207,16.154058442566914
3067,ZACATECAS,2010,FEBRERO,11.09995195326542,19.10099860514775,3.0989053013830885
3068,NACIONAL,2010,FEBRERO,14.95,21.8,8.1
3069,AGUASCALIENTES,2010,MARZO,15.289258119546739,25.323644153304798,5.25487208578868
3070,BAJA CALIFORNIA,2010,MARZO,14.785381989003913,21.37277037625447,8.197993601753357
3071,BAJA CALIFORNIA SUR,2010,MARZO,19.019756526367082,26.74720704594284,11.292306006791328
3072,CAMPECHE,2010,MARZO,24.11101994577796,31.148906269458646,17.073133622097274
3073,COAHUILA,2010,MARZO,17.114400335665515,25.888961858530518,8.339838812800512
3074,COLIMA,2010,MARZO,23.802971624755948,31.318528295111506,16.287414954400386
3075,CHIAPAS,2010,MARZO,24.015295081264902,31.037641228458956,16.992948934070846
3076,CHIHUAHUA,2010,MARZO,13.351931496370783,23.140654312836023,3.5632086799055416
3077,CIUDAD DE MÉXICO,2010,MARZO,18.19671916844965,26.16096333632211,10.232475000577193
3078,DURANGO,2010,MARZO,13.596377013076866,23.643966118526055,3.5487879076276756
3079,GUANAJUATO,2010,MARZO,17.64738442705827,26.95626949223838,8.338499361878164
3080,GUERRERO,2010,MARZO,24.732077503375233,32.23319845678731,17.230956549963153
3081,HIDALGO,2010,MARZO,16.716768213265382,25.62037322122482,7.813163205305946
3082,JALISCO,2010,MARZO,19.02374563039325,28.303259230068182,9.744232030718315
3083,ESTADO DE MÉXICO,2010,MARZO,14.215573256156802,23.05458507256052,5.376561439753081
3084,MICHOACÁN,2010,MARZO,17.700608699246004,27.4386408375684,7.96257656092361
3085,MORELOS,2010,MARZO,22.455525562072758,31.602642507055126,13.308408617090386
3086,NAYARIT,2010,MARZO,22.854709413064768,31.90870755718254,13.800711268946992
3087,NUEVO LEÓN,2010,MARZO,17.638493447002894,26.330905794978847,8.946081099026939
3088,OAXACA,2010,MARZO,23.229817911669514,30.347418170763074,16.112217652575957
3089,PUEBLA,2010,MARZO,16.85581936563172,24.94413917391906,8.767499557344383
3090,QUERÉTARO,2010,MARZO,17.50496360339207,26.1141170175783,8.895810189205841
3091,QUINTANA ROO,2010,MARZO,23.43895935401074,29.8503049466332,17.027613761388285
3092,SAN LUIS POTOSÍ,2010,MARZO,19.076220262248846,27.63697353278707,10.515466991710621
3093,SINALOA,2010,MARZO,21.323974178058137,30.77349738646972,11.874450969646553
3094,SONORA,2010,MARZO,16.811422739880477,26.15411478699097,7.468730692769987
3095,TABASCO,2010,MARZO,23.808513415566786,29.1779387705071,18.439088060626467
3096,TAMAULIPAS,2010,MARZO,19.521127092554934,26.914192315267172,12.1280618698427
3097,TLAXCALA,2010,MARZO,14.183640438559648,23.419050321743804,4.948230555375492
3098,VERACRUZ,2010,MARZO,20.066681409841223,25.634419803539558,14.498943016142887
3099,YUCATÁN,2010,MARZO,22.901221985271683,30.772750268463284,15.029693702080083
3100,ZACATECAS,2010,MARZO,14.073193928341936,24.047728024084062,4.09865983259981
3101,NACIONAL,2010,MARZO,18.2,26.7,9.7
3102,AGUASCALIENTES,2010,ABRIL,18.346870555076492,28.655526679214784,8.0382144309382
3103,BAJA CALIFORNIA,2010,ABRIL,15.921939016784663,22.753792207443293,9.090085826126034
3104,BAJA CALIFORNIA SUR,2010,ABRIL,20.766410387838096,28.136542237557727,13.396278538118464
3105,CAMPECHE,2010,ABRIL,28.61256858404906,35.549988116893445,21.675149051204677
3106,COAHUILA,2010,ABRIL,22.307874493106773,29.929253226217597,14.686495759995951
3107,COLIMA,2010,ABRIL,25.121703689128445,32.967726315130435,17.275681063126456
3108,CHIAPAS,2010,ABRIL,26.705792802056024,33.43360646957831,19.977979134533737
3109,CHIHUAHUA,2010,ABRIL,18.07588145903969,27.452779055248186,8.698983862831192
3110,CIUDAD DE MÉXICO,2010,ABRIL,18.835202654457117,26.10825712247548,11.562148186438755
3111,DURANGO,2010,ABRIL,17.74077912316978,27.745518407451975,7.736039838887587
3112,GUANAJUATO,2010,ABRIL,20.045621783932287,29.098569393003228,10.992674174861346
3113,GUERRERO,2010,ABRIL,26.328706015403558,33.89094400893265,18.766468021874466
3114,HIDALGO,2010,ABRIL,19.37391429474107,27.625632069308374,11.122196520173768
3115,JALISCO,2010,ABRIL,20.988035217244267,30.42914446568828,11.546925968800252
3116,ESTADO DE MÉXICO,2010,ABRIL,15.885262687242115,24.52618732428168,7.244338050202551
3117,MICHOACÁN,2010,ABRIL,19.913144318415526,29.30594847883196,10.520340157999092
3118,MORELOS,2010,ABRIL,23.422305000488514,32.64762969466732,14.196980306309703
3119,NAYARIT,2010,ABRIL,24.967253195781453,33.722108043201835,16.212398348361067
3120,NUEVO LEÓN,2010,ABRIL,22.36258589127989,28.899240361390234,15.825931421169544
3121,OAXACA,2010,ABRIL,25.944142881876235,32.844151522736794,19.044134241015676
3122,PUEBLA,2010,ABRIL,19.109711527652497,26.679556761113396,11.539866294191599
3123,QUERÉTARO,2010,ABRIL,20.34857382000916,28.61525455752109,12.081893082497231
3124,QUINTANA ROO,2010,ABRIL,27.466497940863917,32.493782375903145,22.43921350582469
3125,SAN LUIS POTOSÍ,2010,ABRIL,23.39446469308434,30.80421975110127,15.984709635067412
3126,SINALOA,2010,ABRIL,23.582963340182168,32.18595209861787,14.97997458174647
3127,SONORA,2010,ABRIL,19.95224558122043,29.222725681064254,10.681765481376608
3128,TABASCO,2010,ABRIL,28.452722715818503,33.94250524513067,22.962940186506337
3129,TAMAULIPAS,2010,ABRIL,24.213440515026218,30.2318918737809,18.194989156271536
3130,TLAXCALA,2010,ABRIL,16.099174204973682,25.35907325422423,6.8392751557231355
3131,VERACRUZ,2010,ABRIL,23.671074103743067,28.92872944005613,18.41341876743
3132,YUCATÁN,2010,ABRIL,27.495095541570617,34.40183873596744,20.588352347173796
3133,ZACATECAS,2010,ABRIL,17.360363380057183,27.514861829770332,7.205864930344037
3134,NACIONAL,2010,ABRIL,21.65,29.7,13.6
3135,AGUASCALIENTES,2010,MAYO,21.43423907773116,31.938692665270008,10.929785490192312
3136,BAJA CALIFORNIA,2010,MAYO,18.75125099547075,26.224903901612088,11.277598089329413
3137,BAJA CALIFORNIA SUR,2010,MAYO,23.0716152604533,31.124659157702528,15.01857136320407
3138,CAMPECHE,2010,MAYO,29.89907361442656,36.05183093544613,23.74631629340699
3139,COAHUILA,2010,MAYO,26.373853946176666,34.039139193315066,18.708568699038263
3140,COLIMA,2010,MAYO,26.06078659906536,33.19004419018935,18.931529007941368
3141,CHIAPAS,2010,MAYO,26.715315761586083,32.67025038947597,20.760381133696203
3142,CHIHUAHUA,2010,MAYO,21.591234423407634,31.825328990484998,11.357139856330274
3143,CIUDAD DE MÉXICO,2010,MAYO,20.779131135888104,28.03039281138857,13.527869460387638
3144,DURANGO,2010,MAYO,21.382234915987006,31.84659013529655,10.917879696677463
3145,GUANAJUATO,2010,MAYO,22.496131575745395,31.821452942571984,13.170810208918803
3146,GUERRERO,2010,MAYO,27.72172117876108,34.84260110815087,20.600841249371285
3147,HIDALGO,2010,MAYO,20.823818874590533,29.287248797282327,12.360388951898738
3148,JALISCO,2010,MAYO,24.00015153347416,33.49358684719488,14.506716219753441
3149,ESTADO DE MÉXICO,2010,MAYO,17.768440724191063,26.25842107752415,9.278460370857974
3150,MICHOACÁN,2010,MAYO,22.30439309003416,31.788444409244722,12.820341770823603
3151,MORELOS,2010,MAYO,26.37966795030107,35.01533678595568,17.74399911464646
3152,NAYARIT,2010,MAYO,26.80743062609116,35.412527469471776,18.20233378271055
3153,NUEVO LEÓN,2010,MAYO,26.355995673042855,33.28228143280631,19.4297099132794
3154,OAXACA,2010,MAYO,27.405700431992212,34.50308661238882,20.308314251595604
3155,PUEBLA,2010,MAYO,21.077863292988336,29.37450505313551,12.781221532841162
3156,QUERÉTARO,2010,MAYO,22.729519680848952,31.351185278599754,14.10785408309815
3157,QUINTANA ROO,2010,MAYO,28.555241230781803,33.00636511648828,24.10411734507532
3158,SAN LUIS POTOSÍ,2010,MAYO,26.189387853581753,33.88941783037198,18.489357876791523
3159,SINALOA,2010,MAYO,26.32298022153452,35.78159438135365,16.864366061715398
3160,SONORA,2010,MAYO,23.44176734367646,34.02320825963111,12.860326427721805
3161,TABASCO,2010,MAYO,29.645140164825882,35.466621192122616,23.823659137529145
3162,TAMAULIPAS,2010,MAYO,27.731814874428945,34.062455922021584,21.401173826836306
3163,TLAXCALA,2010,MAYO,17.704154073296518,27.74514752301181,7.663160623581229
3164,VERACRUZ,2010,MAYO,26.06406268676897,31.971203604585266,20.15692176895267
3165,YUCATÁN,2010,MAYO,28.87200828590877,35.19024993767008,22.553766634147458
3166,ZACATECAS,2010,MAYO,20.953036731815658,31.41280326378098,10.493270199850333
3167,NACIONAL,2010,MAYO,24.4,32.8,16.0
3168,AGUASCALIENTES,2010,JUNIO,22.38357246874274,31.25240840579693,13.514736531688555
3169,BAJA CALIFORNIA,2010,JUNIO,23.437718531944952,30.821747594414713,16.053689469475195
3170,BAJA CALIFORNIA SUR,2010,JUNIO,25.384240720141072,32.40745099017179,18.361030450110352
3171,CAMPECHE,2010,JUNIO,29.57695383481787,35.58344396393973,23.57046370569601
3172,COAHUILA,2010,JUNIO,28.478020897124228,35.793658297730545,21.16238349651791
3173,COLIMA,2010,JUNIO,27.56547390670417,33.32638983119363,21.804557982214714
3174,CHIAPAS,2010,JUNIO,26.394516597050675,31.807785832651316,20.981247361450034
3175,CHIHUAHUA,2010,JUNIO,25.667490419242597,34.72597638394807,16.609004454537118
3176,CIUDAD DE MÉXICO,2010,JUNIO,20.495925200269692,26.876869886524823,14.114980514014562
3177,DURANGO,2010,JUNIO,23.644851748397667,32.39901653948887,14.890686957306466
3178,GUANAJUATO,2010,JUNIO,23.058165030074587,31.09407522072088,15.022254839428292
3179,GUERRERO,2010,JUNIO,26.98657019142551,33.21636847310285,20.756771909748174
3180,HIDALGO,2010,JUNIO,21.488165056857937,28.989686482555083,13.986643631160794
3181,JALISCO,2010,JUNIO,24.5198381833909,32.601601668157606,16.43807469862419
3182,ESTADO DE MÉXICO,2010,JUNIO,17.56555986528877,25.093295297208243,10.037824433369295
3183,MICHOACÁN,2010,JUNIO,22.330542028696506,30.254398092755142,14.406685964637868
3184,MORELOS,2010,JUNIO,24.919370378792088,32.39852560731906,17.44021515026512
3185,NAYARIT,2010,JUNIO,28.838900912568043,35.50552981068855,22.172272014447532
3186,NUEVO LEÓN,2010,JUNIO,28.575705113293242,35.40831273816254,21.743097488423942
3187,OAXACA,2010,JUNIO,25.95417983564461,31.838776949887535,20.06958272140168
3188,PUEBLA,2010,JUNIO,20.707631325927075,27.89962237209089,13.515640279763263
3189,QUERÉTARO,2010,JUNIO,23.028603252391108,30.690365815952973,15.36684068882924
3190,QUINTANA ROO,2010,JUNIO,29.648940537539588,34.05048045226866,25.247400622810513
3191,SAN LUIS POTOSÍ,2010,JUNIO,27.02240787497886,34.25984604559016,19.784969704367565
3192,SINALOA,2010,JUNIO,29.396991680035356,36.136318056364196,22.657665303706516
3193,SONORA,2010,JUNIO,28.732505967870306,38.09441853608855,19.370593399652066
3194,TABASCO,2010,JUNIO,29.984791737325722,35.50582956909852,24.463753905552924
3195,TAMAULIPAS,2010,JUNIO,29.376756529140174,35.51273166667822,23.240781391602127
3196,TLAXCALA,2010,JUNIO,17.38310973005289,25.740168332234326,9.026051127871453
3197,VERACRUZ,2010,JUNIO,26.317267540308805,31.937680385246466,20.696854695371144
3198,YUCATÁN,2010,JUNIO,29.356557698814157,35.35843378641807,23.354681611210246
3199,ZACATECAS,2010,JUNIO,21.908398717883827,30.767497602596766,13.049299833170885
3200,NACIONAL,2010,JUNIO,26.25,33.7,18.8
3201,AGUASCALIENTES,2010,JULIO,19.88370614276373,25.909200211698177,13.858212073829288
3202,BAJA CALIFORNIA,2010,JULIO,27.21698321822663,33.828715892697254,20.60525054375601
3203,BAJA CALIFORNIA SUR,2010,JULIO,27.549508520787576,34.059278744274195,21.039738297300953
3204,CAMPECHE,2010,JULIO,28.448398465483734,33.89403026483113,23.002766666136342
3205,COAHUILA,2010,JULIO,26.177893485167303,32.26674476993053,20.089042200404077
3206,COLIMA,2010,JULIO,26.780050996833147,31.646293010569483,21.913808983096814
3207,CHIAPAS,2010,JULIO,25.302059161508758,30.426389904646314,20.177728418371203
3208,CHIHUAHUA,2010,JULIO,23.89589698396125,30.59752497428706,17.19426899363544
3209,CIUDAD DE MÉXICO,2010,JULIO,18.1264340888586,22.92278194774719,13.330086229970007
3210,DURANGO,2010,JULIO,21.552404005519513,28.047367226168134,15.057440784870892
3211,GUANAJUATO,2010,JULIO,20.636055246381446,26.21872991791338,15.053380574849516
3212,GUERRERO,2010,JULIO,25.356703193469492,30.666795072454526,20.046611314484462
3213,HIDALGO,2010,JULIO,18.823158307632312,24.12908706312223,13.517229552142394
3214,JALISCO,2010,JULIO,22.533846055495655,28.001119340790186,17.066572770201123
3215,ESTADO DE MÉXICO,2010,JULIO,15.685500057343702,20.90413257696557,10.466867537721834
3216,MICHOACÁN,2010,JULIO,20.271498828110317,25.887822336606526,14.655175319614111
3217,MORELOS,2010,JULIO,22.203375426734524,27.88694555250149,16.51980530096756
3218,NAYARIT,2010,JULIO,27.181225458564974,32.247046606992946,22.115404310137002
3219,NUEVO LEÓN,2010,JULIO,26.605846392121116,31.756273783507023,21.455419000735205
3220,OAXACA,2010,JULIO,24.59673773899233,29.616542680899094,19.57693279708557
3221,PUEBLA,2010,JULIO,18.957404455228172,24.541320635752175,13.37348827470417
3222,QUERÉTARO,2010,JULIO,20.599021700382814,25.72969696095094,15.468346439814688
3223,QUINTANA ROO,2010,JULIO,28.468633980730253,32.80967785440019,24.127590107060318
3224,SAN LUIS POTOSÍ,2010,JULIO,24.75629845427224,29.9888749313121,19.52372197723238
3225,SINALOA,2010,JULIO,29.804597011821045,35.60095231145959,24.0082417121825
3226,SONORA,2010,JULIO,30.203536382306435,37.3497129962086,23.057359768404268
3227,TABASCO,2010,JULIO,28.283218708152567,33.218555680044595,23.34788173626054
3228,TAMAULIPAS,2010,JULIO,27.710856271273187,32.6243515872428,22.797360955303578
3229,TLAXCALA,2010,JULIO,15.881371136246674,22.666045475349392,9.096696797143956
3230,VERACRUZ,2010,JULIO,24.928149391609125,29.571965816521512,20.284332966696734
3231,YUCATÁN,2010,JULIO,27.70142832391421,32.947931642667015,22.454925005161407
3232,ZACATECAS,2010,JULIO,19.576327156456376,25.504427881908317,13.648226431004433
3233,NACIONAL,2010,JULIO,25.15,31.0,19.3
3234,AGUASCALIENTES,2010,AGOSTO,20.570390091130008,27.866243131853032,13.274537050406982
3235,BAJA CALIFORNIA,2010,AGOSTO,28.253271979975562,35.033243474159306,21.473300485791817
3236,BAJA CALIFORNIA SUR,2010,AGOSTO,29.525950910455506,35.701833915190704,23.35006790572031
3237,CAMPECHE,2010,AGOSTO,28.28672258204947,33.65955221587448,22.91389294822446
3238,COAHUILA,2010,AGOSTO,27.97784364929518,35.10613653513541,20.849550763454953
3239,COLIMA,2010,AGOSTO,27.0216332325366,31.779622543836023,22.26364392123718
3240,CHIAPAS,2010,AGOSTO,24.8891423739201,29.64480381191198,20.13348093592822
3241,CHIHUAHUA,2010,AGOSTO,24.27269999318183,31.838300459118322,16.707099527245337
3242,CIUDAD DE MÉXICO,2010,AGOSTO,18.350771965847912,23.459709550311093,13.241834381384733
3243,DURANGO,2010,AGOSTO,22.12054183844147,29.405671168897833,14.835412507985108
3244,GUANAJUATO,2010,AGOSTO,20.988275697520386,27.616019396417645,14.360531998623129
3245,GUERRERO,2010,AGOSTO,25.2446443846608,30.418521470114094,20.070767299207503
3246,HIDALGO,2010,AGOSTO,19.34001474113809,25.5499763864874,13.130053095788785
3247,JALISCO,2010,AGOSTO,22.848488911485617,29.02029493425576,16.676682888715476
3248,ESTADO DE MÉXICO,2010,AGOSTO,15.532499670189457,21.39275046430802,9.672248876070896
3249,MICHOACÁN,2010,AGOSTO,20.16751711256015,26.378822842298714,13.956211382821587
3250,MORELOS,2010,AGOSTO,22.216135386982273,28.26866209877919,16.16360867518536
3251,NAYARIT,2010,AGOSTO,27.95660230687853,33.20226885883931,22.71093575491775
3252,NUEVO LEÓN,2010,AGOSTO,28.195714782489038,34.78185913372746,21.609570431250617
3253,OAXACA,2010,AGOSTO,24.53275040635743,29.33817573329901,19.72732507941585
3254,PUEBLA,2010,AGOSTO,19.01164695697257,25.130925210384646,12.892368703560491
3255,QUERÉTARO,2010,AGOSTO,20.754721071854735,27.126091842476743,14.38335030123273
3256,QUINTANA ROO,2010,AGOSTO,29.192863169025895,33.9984823028593,24.387244035192488
3257,SAN LUIS POTOSÍ,2010,AGOSTO,25.738366987761815,32.12177019221253,19.354963783311103
3258,SINALOA,2010,AGOSTO,29.893758285146447,35.70755540785225,24.079961162440647
3259,SONORA,2010,AGOSTO,29.982958640596102,37.09560927538872,22.87030800580349
3260,TABASCO,2010,AGOSTO,27.744841127836658,32.228334538182985,23.261347717490327
3261,TAMAULIPAS,2010,AGOSTO,29.131808170874347,34.90446516284755,23.359151178901143
3262,TLAXCALA,2010,AGOSTO,15.858059441156954,22.966630797092336,8.74948808522157
3263,VERACRUZ,2010,AGOSTO,25.02080002357677,29.901560761558923,20.14003928559461
3264,YUCATÁN,2010,AGOSTO,27.99265953957139,33.799653832756825,22.185665246385955
3265,ZACATECAS,2010,AGOSTO,20.08168069604903,27.453590400015205,12.709770992082854
3266,NACIONAL,2010,AGOSTO,25.65,32.0,19.3
3267,AGUASCALIENTES,2010,SEPTIEMBRE,20.820016462894472,27.51141248017682,14.128620445612128
3268,BAJA CALIFORNIA,2010,SEPTIEMBRE,26.064220516876553,33.70053194245785,18.427909091295255
3269,BAJA CALIFORNIA SUR,2010,SEPTIEMBRE,28.262715485671688,34.133993420361726,22.39143755098165
3270,CAMPECHE,2010,SEPTIEMBRE,28.069134665834525,33.19958183875405,22.938687492914998
3271,COAHUILA,2010,SEPTIEMBRE,22.165177696254844,29.061375036322705,15.268980356186987
3272,COLIMA,2010,SEPTIEMBRE,24.325951511954642,28.80258381317338,19.849319210735906
3273,CHIAPAS,2010,SEPTIEMBRE,25.102500259713615,31.43843081840759,18.76656970101964
3274,CHIHUAHUA,2010,SEPTIEMBRE,26.601168774777904,31.14601458638301,22.056322963172796
3275,CIUDAD DE MÉXICO,2010,SEPTIEMBRE,17.88964938763664,22.55098937216263,13.228309403110652
3276,DURANGO,2010,SEPTIEMBRE,20.78343786323255,27.466927092819336,14.099948633645761
3277,GUANAJUATO,2010,SEPTIEMBRE,24.89830896702064,29.85335118041939,19.943266753621888
3278,GUERRERO,2010,SEPTIEMBRE,20.469749090275716,26.899369071808252,14.04012910874318
3279,HIDALGO,2010,SEPTIEMBRE,19.065992839217373,24.75022397774007,13.381761700694673
3280,JALISCO,2010,SEPTIEMBRE,22.61578033788212,28.181223103768342,17.050337571995904
3281,ESTADO DE MÉXICO,2010,SEPTIEMBRE,15.036076931217869,20.678288730906,9.393865131529736
